date,value
2023-07-19 10:07:48,76.0
2023-07-19 10:07:48,271.0
2023-07-19 10:07:49,8.67
2023-07-19 10:07:49,31.78
2023-07-19 10:07:49,14.98
2023-07-19 10:07:49,29.78
2023-07-19 10:07:49,13.47
2023-07-19 10:07:49,23.19
2023-07-19 10:07:49,37.08
2023-07-19 10:07:49,26.5
2023-07-19 10:07:49,224.64
2023-07-19 10:07:49,15.9
2023-07-19 10:07:49,7.03
2023-07-19 10:07:49,5.34
2023-07-19 10:07:49,5.04
2023-07-19 10:07:49,2.53
2023-07-19 10:07:49,5.87
2023-07-19 10:07:49,2.2
2023-07-19 10:07:49,1.25
2023-07-19 10:07:49,0.96
2023-07-19 10:07:49,23.0
2023-07-19 10:07:49,76.0
2023-07-19 10:07:49,273.0
2023-07-19 10:07:50,9.54
2023-07-19 10:07:50,31.78
2023-07-19 10:07:50,14.98
2023-07-19 10:07:50,29.78
2023-07-19 10:07:50,13.47
2023-07-19 10:07:50,23.19
2023-07-19 10:07:50,37.08
2023-07-19 10:07:50,26.5
2023-07-19 10:07:50,225.83
2023-07-19 10:07:50,15.9
2023-07-19 10:07:50,7.03
2023-07-19 10:07:50,5.34
2023-07-19 10:07:50,5.04
2023-07-19 10:07:50,2.53
2023-07-19 10:07:50,5.87
2023-07-19 10:07:50,2.2
2023-07-19 10:07:50,1.25
2023-07-19 10:07:50,0.96
2023-07-19 10:07:50,22.0
2023-07-19 10:07:50,75.0
2023-07-19 10:07:50,272.0
2023-07-19 10:07:51,9.54
2023-07-19 10:07:51,31.78
2023-07-19 10:07:51,14.98
2023-07-19 10:07:51,29.78
2023-07-19 10:07:51,13.47
2023-07-19 10:07:51,23.19
2023-07-19 10:07:51,37.08
2023-07-19 10:07:51,26.5
2023-07-19 10:07:51,225.83
2023-07-19 10:07:51,15.9
2023-07-19 10:07:51,7.03
2023-07-19 10:07:51,5.34
2023-07-19 10:07:51,5.04
2023-07-19 10:07:51,2.53
2023-07-19 10:07:51,5.87
2023-07-19 10:07:51,2.2
2023-07-19 10:07:51,1.25
2023-07-19 10:07:51,0.96
2023-07-19 10:07:51,20.0
2023-07-19 10:07:51,74.0
2023-07-19 10:07:51,270.0
2023-07-19 10:07:51,9.54
2023-07-19 10:07:51,31.78
2023-07-19 10:07:51,14.98
2023-07-19 10:07:51,29.78
2023-07-19 10:07:51,13.47
2023-07-19 10:07:51,23.19
2023-07-19 10:07:51,37.08
2023-07-19 10:07:51,26.5
2023-07-19 10:07:51,225.83
2023-07-19 10:07:51,15.9
2023-07-19 10:07:51,7.03
2023-07-19 10:07:51,5.34
2023-07-19 10:07:51,5.04
2023-07-19 10:07:51,2.53
2023-07-19 10:07:51,5.87
2023-07-19 10:07:51,2.2
2023-07-19 10:07:51,1.25
2023-07-19 10:07:51,0.96
2023-07-19 10:07:51,23.0
2023-07-19 10:07:51,76.0
2023-07-19 10:07:51,270.0
2023-07-19 10:07:52,9.54
2023-07-19 10:07:52,31.78
2023-07-19 10:07:52,14.98
2023-07-19 10:07:52,29.78
2023-07-19 10:07:52,13.47
2023-07-19 10:07:52,23.19
2023-07-19 10:07:52,37.08
2023-07-19 10:07:52,26.5
2023-07-19 10:07:52,224.64
2023-07-19 10:07:52,15.9
2023-07-19 10:07:52,7.03
2023-07-19 10:07:52,5.34
2023-07-19 10:07:52,5.04
2023-07-19 10:07:52,2.53
2023-07-19 10:07:52,5.87
2023-07-19 10:07:52,2.2
2023-07-19 10:07:52,1.25
2023-07-19 10:07:52,0.96
2023-07-19 10:07:52,23.0
2023-07-19 10:07:52,77.0
2023-07-19 10:07:52,272.0
2023-07-19 10:07:53,8.67
2023-07-19 10:07:53,31.78
2023-07-19 10:07:53,14.98
2023-07-19 10:07:53,29.78
2023-07-19 10:07:53,13.47
2023-07-19 10:07:53,23.19
2023-07-19 10:07:53,37.08
2023-07-19 10:07:53,26.5
2023-07-19 10:07:53,224.64
2023-07-19 10:07:53,15.9
2023-07-19 10:07:53,7.03
2023-07-19 10:07:53,5.34
2023-07-19 10:07:53,5.04
2023-07-19 10:07:53,2.53
2023-07-19 10:07:53,5.87
2023-07-19 10:07:53,2.2
2023-07-19 10:07:53,1.25
2023-07-19 10:07:53,0.96
2023-07-19 10:07:53,22.0
2023-07-19 10:07:53,76.0
2023-07-19 10:07:53,271.0
2023-07-19 10:07:54,9.54
2023-07-19 10:07:54,31.78
2023-07-19 10:07:54,14.98
2023-07-19 10:07:54,29.78
2023-07-19 10:07:54,13.47
2023-07-19 10:07:54,23.19
2023-07-19 10:07:54,37.08
2023-07-19 10:07:54,26.5
2023-07-19 10:07:54,224.64
2023-07-19 10:07:54,15.9
2023-07-19 10:07:54,7.03
2023-07-19 10:07:54,5.34
2023-07-19 10:07:54,5.04
2023-07-19 10:07:54,2.53
2023-07-19 10:07:54,5.87
2023-07-19 10:07:54,2.2
2023-07-19 10:07:54,1.25
2023-07-19 10:07:54,0.96
2023-07-19 10:07:54,20.0
2023-07-19 10:07:54,72.0
2023-07-19 10:07:54,266.0
2023-07-19 10:07:55,8.67
2023-07-19 10:07:55,31.78
2023-07-19 10:07:55,14.98
2023-07-19 10:07:55,29.78
2023-07-19 10:07:55,13.47
2023-07-19 10:07:55,23.19
2023-07-19 10:07:55,36.56
2023-07-19 10:07:55,26.5
2023-07-19 10:07:55,224.64
2023-07-19 10:07:55,15.9
2023-07-19 10:07:55,7.03
2023-07-19 10:07:55,5.34
2023-07-19 10:07:55,5.04
2023-07-19 10:07:55,2.53
2023-07-19 10:07:55,5.87
2023-07-19 10:07:55,2.2
2023-07-19 10:07:55,1.25
2023-07-19 10:07:55,0.96
2023-07-19 10:07:55,20.0
2023-07-19 10:07:55,74.0
2023-07-19 10:07:55,270.0
2023-07-19 10:07:56,9.54
2023-07-19 10:07:56,31.78
2023-07-19 10:07:56,14.98
2023-07-19 10:07:56,29.78
2023-07-19 10:07:56,13.47
2023-07-19 10:07:56,23.19
2023-07-19 10:07:56,36.56
2023-07-19 10:07:56,26.5
2023-07-19 10:07:56,224.64
2023-07-19 10:07:56,15.9
2023-07-19 10:07:56,7.03
2023-07-19 10:07:56,5.34
2023-07-19 10:07:56,5.04
2023-07-19 10:07:56,2.53
2023-07-19 10:07:56,5.87
2023-07-19 10:07:56,2.2
2023-07-19 10:07:56,1.25
2023-07-19 10:07:56,0.96
2023-07-19 10:07:56,22.0
2023-07-19 10:07:56,75.0
2023-07-19 10:07:56,271.0
2023-07-19 10:07:56,9.54
2023-07-19 10:07:56,32.75
2023-07-19 10:07:56,15.86
2023-07-19 10:07:56,29.78
2023-07-19 10:07:56,13.47
2023-07-19 10:07:56,23.19
2023-07-19 10:07:56,37.08
2023-07-19 10:07:56,26.5
2023-07-19 10:07:56,224.64
2023-07-19 10:07:56,15.9
2023-07-19 10:07:56,7.03
2023-07-19 10:07:56,5.34
2023-07-19 10:07:56,5.04
2023-07-19 10:07:56,2.53
2023-07-19 10:07:56,5.87
2023-07-19 10:07:56,2.2
2023-07-19 10:07:56,1.25
2023-07-19 10:07:56,0.96
2023-07-19 10:07:56,20.0
2023-07-19 10:07:56,73.0
2023-07-19 10:07:56,269.0
2023-07-19 10:07:57,9.54
2023-07-19 10:07:57,31.78
2023-07-19 10:07:57,14.98
2023-07-19 10:07:57,29.78
2023-07-19 10:07:57,13.47
2023-07-19 10:07:57,23.19
2023-07-19 10:07:57,37.08
2023-07-19 10:07:57,26.5
2023-07-19 10:07:57,224.64
2023-07-19 10:07:57,15.9
2023-07-19 10:07:57,7.03
2023-07-19 10:07:57,5.34
2023-07-19 10:07:57,5.04
2023-07-19 10:07:57,2.53
2023-07-19 10:07:57,5.87
2023-07-19 10:07:57,2.2
2023-07-19 10:07:57,1.25
2023-07-19 10:07:57,0.96
2023-07-19 10:07:57,21.0
2023-07-19 10:07:57,76.0
2023-07-19 10:07:57,269.0
2023-07-19 10:07:58,9.54
2023-07-19 10:07:58,31.78
2023-07-19 10:07:58,14.98
2023-07-19 10:07:58,29.78
2023-07-19 10:07:58,13.47
2023-07-19 10:07:58,23.19
2023-07-19 10:07:58,37.08
2023-07-19 10:07:58,26.5
2023-07-19 10:07:58,224.64
2023-07-19 10:07:58,15.9
2023-07-19 10:07:58,7.03
2023-07-19 10:07:58,5.34
2023-07-19 10:07:58,5.04
2023-07-19 10:07:58,2.53
2023-07-19 10:07:58,5.87
2023-07-19 10:07:58,2.2
2023-07-19 10:07:58,1.25
2023-07-19 10:07:58,0.96
2023-07-19 10:07:58,23.0
2023-07-19 10:07:58,77.0
2023-07-19 10:07:58,272.0
2023-07-19 10:07:59,8.67
2023-07-19 10:07:59,31.78
2023-07-19 10:07:59,14.98
2023-07-19 10:07:59,29.78
2023-07-19 10:07:59,13.47
2023-07-19 10:07:59,23.19
2023-07-19 10:07:59,37.08
2023-07-19 10:07:59,26.5
2023-07-19 10:07:59,224.64
2023-07-19 10:07:59,15.9
2023-07-19 10:07:59,7.03
2023-07-19 10:07:59,5.34
2023-07-19 10:07:59,5.04
2023-07-19 10:07:59,2.53
2023-07-19 10:07:59,5.87
2023-07-19 10:07:59,2.2
2023-07-19 10:07:59,1.25
2023-07-19 10:07:59,0.96
2023-07-19 10:07:59,23.0
2023-07-19 10:07:59,76.0
2023-07-19 10:07:59,272.0
2023-07-19 10:08:00,8.67
2023-07-19 10:08:00,31.78
2023-07-19 10:08:00,15.86
2023-07-19 10:08:00,29.78
2023-07-19 10:08:00,13.47
2023-07-19 10:08:00,23.19
2023-07-19 10:08:00,37.08
2023-07-19 10:08:00,26.5
2023-07-19 10:08:00,224.64
2023-07-19 10:08:00,15.9
2023-07-19 10:08:00,7.03
2023-07-19 10:08:00,5.34
2023-07-19 10:08:00,5.04
2023-07-19 10:08:00,2.53
2023-07-19 10:08:00,5.87
2023-07-19 10:08:00,2.2
2023-07-19 10:08:00,1.25
2023-07-19 10:08:00,0.96
2023-07-19 10:08:00,20.0
2023-07-19 10:08:00,73.0
2023-07-19 10:08:00,266.0
2023-07-19 10:08:01,9.54
2023-07-19 10:08:01,32.75
2023-07-19 10:08:01,15.86
2023-07-19 10:08:01,29.78
2023-07-19 10:08:01,13.47
2023-07-19 10:08:01,23.19
2023-07-19 10:08:01,37.08
2023-07-19 10:08:01,26.5
2023-07-19 10:08:01,225.83
2023-07-19 10:08:01,15.9
2023-07-19 10:08:01,7.03
2023-07-19 10:08:01,5.34
2023-07-19 10:08:01,5.04
2023-07-19 10:08:01,2.53
2023-07-19 10:08:01,5.87
2023-07-19 10:08:01,2.2
2023-07-19 10:08:01,1.25
2023-07-19 10:08:01,0.96
2023-07-19 10:08:01,23.0
2023-07-19 10:08:01,76.0
2023-07-19 10:08:01,272.0
2023-07-19 10:08:01,9.54
2023-07-19 10:08:01,32.75
2023-07-19 10:08:01,15.86
2023-07-19 10:08:01,29.78
2023-07-19 10:08:01,13.47
2023-07-19 10:08:01,23.19
2023-07-19 10:08:01,37.08
2023-07-19 10:08:01,26.5
2023-07-19 10:08:01,224.64
2023-07-19 10:08:01,15.9
2023-07-19 10:08:01,7.03
2023-07-19 10:08:01,5.34
2023-07-19 10:08:01,5.04
2023-07-19 10:08:01,2.53
2023-07-19 10:08:01,5.87
2023-07-19 10:08:01,2.2
2023-07-19 10:08:01,1.25
2023-07-19 10:08:01,0.96
2023-07-19 10:08:01,20.0
2023-07-19 10:08:01,74.0
2023-07-19 10:08:01,269.0
2023-07-19 10:08:02,9.54
2023-07-19 10:08:02,32.75
2023-07-19 10:08:02,15.86
2023-07-19 10:08:02,29.78
2023-07-19 10:08:02,13.47
2023-07-19 10:08:02,23.19
2023-07-19 10:08:02,37.08
2023-07-19 10:08:02,26.5
2023-07-19 10:08:02,224.64
2023-07-19 10:08:02,15.9
2023-07-19 10:08:02,7.03
2023-07-19 10:08:02,5.34
2023-07-19 10:08:02,5.04
2023-07-19 10:08:02,2.53
2023-07-19 10:08:02,5.87
2023-07-19 10:08:02,2.2
2023-07-19 10:08:02,1.25
2023-07-19 10:08:02,0.96
2023-07-19 10:08:02,20.0
2023-07-19 10:08:02,73.0
2023-07-19 10:08:02,268.0
2023-07-19 10:08:03,9.54
2023-07-19 10:08:03,32.75
2023-07-19 10:08:03,15.86
2023-07-19 10:08:03,29.78
2023-07-19 10:08:03,13.47
2023-07-19 10:08:03,23.19
2023-07-19 10:08:03,37.08
2023-07-19 10:08:03,26.5
2023-07-19 10:08:03,224.64
2023-07-19 10:08:03,15.9
2023-07-19 10:08:03,7.03
2023-07-19 10:08:03,5.34
2023-07-19 10:08:03,5.04
2023-07-19 10:08:03,2.53
2023-07-19 10:08:03,5.87
2023-07-19 10:08:03,2.2
2023-07-19 10:08:03,1.25
2023-07-19 10:08:03,0.96
2023-07-19 10:08:03,22.0
2023-07-19 10:08:03,76.0
2023-07-19 10:08:03,272.0
2023-07-19 10:08:04,9.54
2023-07-19 10:08:04,32.75
2023-07-19 10:08:04,15.86
2023-07-19 10:08:04,29.78
2023-07-19 10:08:04,13.47
2023-07-19 10:08:04,23.19
2023-07-19 10:08:04,37.08
2023-07-19 10:08:04,26.5
2023-07-19 10:08:04,224.64
2023-07-19 10:08:04,15.9
2023-07-19 10:08:04,7.03
2023-07-19 10:08:04,5.34
2023-07-19 10:08:04,5.04
2023-07-19 10:08:04,2.53
2023-07-19 10:08:04,5.87
2023-07-19 10:08:04,2.2
2023-07-19 10:08:04,1.25
2023-07-19 10:08:04,0.96
2023-07-19 10:08:04,22.0
2023-07-19 10:08:04,76.0
2023-07-19 10:08:04,271.0
2023-07-19 10:08:05,9.54
2023-07-19 10:08:05,32.75
2023-07-19 10:08:05,15.86
2023-07-19 10:08:05,29.78
2023-07-19 10:08:05,13.47
2023-07-19 10:08:05,23.19
2023-07-19 10:08:05,37.08
2023-07-19 10:08:05,26.5
2023-07-19 10:08:05,224.64
2023-07-19 10:08:05,15.9
2023-07-19 10:08:05,7.03
2023-07-19 10:08:05,5.34
2023-07-19 10:08:05,5.04
2023-07-19 10:08:05,2.53
2023-07-19 10:08:05,5.87
2023-07-19 10:08:05,2.2
2023-07-19 10:08:05,1.25
2023-07-19 10:08:05,0.96
2023-07-19 10:08:05,20.0
2023-07-19 10:08:05,73.0
2023-07-19 10:08:05,267.0
2023-07-19 10:08:06,8.67
2023-07-19 10:08:06,31.78
2023-07-19 10:08:06,15.86
2023-07-19 10:08:06,29.78
2023-07-19 10:08:06,13.47
2023-07-19 10:08:06,23.19
2023-07-19 10:08:06,37.08
2023-07-19 10:08:06,26.5
2023-07-19 10:08:06,224.64
2023-07-19 10:08:06,15.9
2023-07-19 10:08:06,7.03
2023-07-19 10:08:06,5.34
2023-07-19 10:08:06,5.04
2023-07-19 10:08:06,2.53
2023-07-19 10:08:06,5.87
2023-07-19 10:08:06,2.2
2023-07-19 10:08:06,1.25
2023-07-19 10:08:06,0.96
2023-07-19 10:08:06,21.0
2023-07-19 10:08:06,74.0
2023-07-19 10:08:06,268.0
2023-07-19 10:08:06,9.54
2023-07-19 10:08:06,32.75
2023-07-19 10:08:06,15.86
2023-07-19 10:08:06,29.78
2023-07-19 10:08:06,13.47
2023-07-19 10:08:06,23.19
2023-07-19 10:08:06,37.08
2023-07-19 10:08:06,26.5
2023-07-19 10:08:06,225.83
2023-07-19 10:08:06,15.9
2023-07-19 10:08:06,7.03
2023-07-19 10:08:06,5.34
2023-07-19 10:08:06,5.04
2023-07-19 10:08:06,2.53
2023-07-19 10:08:06,5.87
2023-07-19 10:08:06,2.2
2023-07-19 10:08:06,1.25
2023-07-19 10:08:06,1.93
2023-07-19 10:08:06,22.0
2023-07-19 10:08:06,75.0
2023-07-19 10:08:06,269.0
2023-07-19 10:08:07,9.54
2023-07-19 10:08:07,32.75
2023-07-19 10:08:07,15.86
2023-07-19 10:08:07,29.78
2023-07-19 10:08:07,13.47
2023-07-19 10:08:07,23.19
2023-07-19 10:08:07,37.08
2023-07-19 10:08:07,26.5
2023-07-19 10:08:07,225.83
2023-07-19 10:08:07,15.9
2023-07-19 10:08:07,7.03
2023-07-19 10:08:07,5.34
2023-07-19 10:08:07,5.04
2023-07-19 10:08:07,2.53
2023-07-19 10:08:07,5.87
2023-07-19 10:08:07,2.2
2023-07-19 10:08:07,1.25
2023-07-19 10:08:07,1.93
2023-07-19 10:08:07,22.0
2023-07-19 10:08:07,77.0
2023-07-19 10:08:07,273.0
2023-07-19 10:08:08,9.54
2023-07-19 10:08:08,32.75
2023-07-19 10:08:08,15.86
2023-07-19 10:08:08,29.78
2023-07-19 10:08:08,13.47
2023-07-19 10:08:08,23.19
2023-07-19 10:08:08,37.08
2023-07-19 10:08:08,26.5
2023-07-19 10:08:08,225.83
2023-07-19 10:08:08,15.9
2023-07-19 10:08:08,7.03
2023-07-19 10:08:08,5.34
2023-07-19 10:08:08,5.04
2023-07-19 10:08:08,2.53
2023-07-19 10:08:08,5.87
2023-07-19 10:08:08,2.2
2023-07-19 10:08:08,1.25
2023-07-19 10:08:08,1.93
2023-07-19 10:08:08,22.0
2023-07-19 10:08:08,77.0
2023-07-19 10:08:08,273.0
2023-07-19 10:08:09,9.54
2023-07-19 10:08:09,32.75
2023-07-19 10:08:09,15.86
2023-07-19 10:08:09,29.78
2023-07-19 10:08:09,13.47
2023-07-19 10:08:09,23.19
2023-07-19 10:08:09,37.08
2023-07-19 10:08:09,26.5
2023-07-19 10:08:09,225.83
2023-07-19 10:08:09,15.9
2023-07-19 10:08:09,7.03
2023-07-19 10:08:09,5.34
2023-07-19 10:08:09,5.04
2023-07-19 10:08:09,2.53
2023-07-19 10:08:09,5.87
2023-07-19 10:08:09,2.2
2023-07-19 10:08:09,1.25
2023-07-19 10:08:09,1.93
2023-07-19 10:08:09,23.0
2023-07-19 10:08:09,77.0
2023-07-19 10:08:09,274.0
2023-07-19 10:08:10,9.54
2023-07-19 10:08:10,32.75
2023-07-19 10:08:10,15.86
2023-07-19 10:08:10,29.78
2023-07-19 10:08:10,13.47
2023-07-19 10:08:10,23.19
2023-07-19 10:08:10,37.08
2023-07-19 10:08:10,26.5
2023-07-19 10:08:10,225.83
2023-07-19 10:08:10,15.9
2023-07-19 10:08:10,7.03
2023-07-19 10:08:10,5.34
2023-07-19 10:08:10,5.04
2023-07-19 10:08:10,2.53
2023-07-19 10:08:10,5.87
2023-07-19 10:08:10,2.2
2023-07-19 10:08:10,1.25
2023-07-19 10:08:10,1.93
2023-07-19 10:08:10,20.0
2023-07-19 10:08:10,73.0
2023-07-19 10:08:10,270.0
2023-07-19 10:08:11,9.54
2023-07-19 10:08:11,32.75
2023-07-19 10:08:11,15.86
2023-07-19 10:08:11,29.78
2023-07-19 10:08:11,13.47
2023-07-19 10:08:11,23.19
2023-07-19 10:08:11,37.08
2023-07-19 10:08:11,26.5
2023-07-19 10:08:11,225.83
2023-07-19 10:08:11,15.9
2023-07-19 10:08:11,7.03
2023-07-19 10:08:11,5.34
2023-07-19 10:08:11,5.04
2023-07-19 10:08:11,2.53
2023-07-19 10:08:11,5.87
2023-07-19 10:08:11,2.2
2023-07-19 10:08:11,1.25
2023-07-19 10:08:11,1.93
2023-07-19 10:08:11,20.0
2023-07-19 10:08:11,75.0
2023-07-19 10:08:11,270.0
2023-07-19 10:08:12,9.54
2023-07-19 10:08:12,32.75
2023-07-19 10:08:12,15.86
2023-07-19 10:08:12,29.78
2023-07-19 10:08:12,13.47
2023-07-19 10:08:12,23.19
2023-07-19 10:08:12,37.08
2023-07-19 10:08:12,26.5
2023-07-19 10:08:12,225.83
2023-07-19 10:08:12,15.9
2023-07-19 10:08:12,7.03
2023-07-19 10:08:12,5.34
2023-07-19 10:08:12,5.04
2023-07-19 10:08:12,2.53
2023-07-19 10:08:12,5.87
2023-07-19 10:08:12,2.2
2023-07-19 10:08:12,1.25
2023-07-19 10:08:12,1.93
2023-07-19 10:08:12,22.0
2023-07-19 10:08:12,74.0
2023-07-19 10:08:12,268.0
2023-07-19 10:08:12,9.54
2023-07-19 10:08:12,32.75
2023-07-19 10:08:12,15.86
2023-07-19 10:08:12,29.78
2023-07-19 10:08:12,13.47
2023-07-19 10:08:12,23.19
2023-07-19 10:08:12,37.08
2023-07-19 10:08:12,26.5
2023-07-19 10:08:12,225.83
2023-07-19 10:08:12,15.9
2023-07-19 10:08:12,7.03
2023-07-19 10:08:12,5.34
2023-07-19 10:08:12,5.04
2023-07-19 10:08:12,2.53
2023-07-19 10:08:12,5.87
2023-07-19 10:08:12,2.2
2023-07-19 10:08:12,1.25
2023-07-19 10:08:12,1.93
2023-07-19 10:08:12,20.0
2023-07-19 10:08:12,75.0
2023-07-19 10:08:12,271.0
2023-07-19 10:08:13,9.54
2023-07-19 10:08:13,32.75
2023-07-19 10:08:13,15.86
2023-07-19 10:08:13,29.78
2023-07-19 10:08:13,13.47
2023-07-19 10:08:13,23.19
2023-07-19 10:08:13,37.08
2023-07-19 10:08:13,26.5
2023-07-19 10:08:13,224.64
2023-07-19 10:08:13,15.9
2023-07-19 10:08:13,7.03
2023-07-19 10:08:13,5.34
2023-07-19 10:08:13,5.04
2023-07-19 10:08:13,2.53
2023-07-19 10:08:13,5.87
2023-07-19 10:08:13,2.2
2023-07-19 10:08:13,1.25
2023-07-19 10:08:13,1.93
2023-07-19 10:08:13,22.0
2023-07-19 10:08:13,75.0
2023-07-19 10:08:13,269.0
2023-07-19 10:08:14,9.54
2023-07-19 10:08:14,32.75
2023-07-19 10:08:14,15.86
2023-07-19 10:08:14,29.78
2023-07-19 10:08:14,13.47
2023-07-19 10:08:14,23.19
2023-07-19 10:08:14,37.08
2023-07-19 10:08:14,26.5
2023-07-19 10:08:14,225.83
2023-07-19 10:08:14,15.9
2023-07-19 10:08:14,7.03
2023-07-19 10:08:14,5.34
2023-07-19 10:08:14,5.04
2023-07-19 10:08:14,2.53
2023-07-19 10:08:14,5.87
2023-07-19 10:08:14,2.2
2023-07-19 10:08:14,1.25
2023-07-19 10:08:14,1.93
2023-07-19 10:08:14,22.0
2023-07-19 10:08:14,75.0
2023-07-19 10:08:14,271.0
2023-07-19 10:08:15,9.54
2023-07-19 10:08:15,32.75
2023-07-19 10:08:15,15.86
2023-07-19 10:08:15,29.78
2023-07-19 10:08:15,13.47
2023-07-19 10:08:15,23.19
2023-07-19 10:08:15,37.08
2023-07-19 10:08:15,26.5
2023-07-19 10:08:15,225.83
2023-07-19 10:08:15,15.9
2023-07-19 10:08:15,7.03
2023-07-19 10:08:15,5.34
2023-07-19 10:08:15,5.04
2023-07-19 10:08:15,2.53
2023-07-19 10:08:15,5.87
2023-07-19 10:08:15,2.2
2023-07-19 10:08:15,1.25
2023-07-19 10:08:15,0.96
2023-07-19 10:08:15,23.0
2023-07-19 10:08:15,77.0
2023-07-19 10:08:15,272.0
2023-07-19 10:08:16,9.54
2023-07-19 10:08:16,32.75
2023-07-19 10:08:16,15.86
2023-07-19 10:08:16,29.78
2023-07-19 10:08:16,13.47
2023-07-19 10:08:16,23.19
2023-07-19 10:08:16,37.08
2023-07-19 10:08:16,26.5
2023-07-19 10:08:16,225.83
2023-07-19 10:08:16,15.9
2023-07-19 10:08:16,7.03
2023-07-19 10:08:16,5.34
2023-07-19 10:08:16,5.04
2023-07-19 10:08:16,2.53
2023-07-19 10:08:16,5.87
2023-07-19 10:08:16,2.2
2023-07-19 10:08:16,1.25
2023-07-19 10:08:16,0.96
2023-07-19 10:08:16,22.0
2023-07-19 10:08:16,76.0
2023-07-19 10:08:16,272.0
2023-07-19 10:08:17,9.54
2023-07-19 10:08:17,32.75
2023-07-19 10:08:17,15.86
2023-07-19 10:08:17,29.78
2023-07-19 10:08:17,13.47
2023-07-19 10:08:17,23.19
2023-07-19 10:08:17,37.08
2023-07-19 10:08:17,26.5
2023-07-19 10:08:17,225.83
2023-07-19 10:08:17,15.9
2023-07-19 10:08:17,7.03
2023-07-19 10:08:17,5.34
2023-07-19 10:08:17,5.04
2023-07-19 10:08:17,2.53
2023-07-19 10:08:17,5.87
2023-07-19 10:08:17,2.2
2023-07-19 10:08:17,1.25
2023-07-19 10:08:17,1.93
2023-07-19 10:08:17,23.0
2023-07-19 10:08:17,76.0
2023-07-19 10:08:17,271.0
2023-07-19 10:08:17,9.54
2023-07-19 10:08:17,32.75
2023-07-19 10:08:17,15.86
2023-07-19 10:08:17,29.78
2023-07-19 10:08:17,13.47
2023-07-19 10:08:17,23.19
2023-07-19 10:08:17,37.59
2023-07-19 10:08:17,26.5
2023-07-19 10:08:17,225.83
2023-07-19 10:08:17,16.31
2023-07-19 10:08:17,7.03
2023-07-19 10:08:17,5.34
2023-07-19 10:08:17,5.04
2023-07-19 10:08:17,2.53
2023-07-19 10:08:17,5.87
2023-07-19 10:08:17,2.2
2023-07-19 10:08:17,1.25
2023-07-19 10:08:17,1.93
2023-07-19 10:08:17,22.0
2023-07-19 10:08:17,74.0
2023-07-19 10:08:17,269.0
2023-07-19 10:08:18,9.54
2023-07-19 10:08:18,32.75
2023-07-19 10:08:18,15.86
2023-07-19 10:08:18,29.78
2023-07-19 10:08:18,13.47
2023-07-19 10:08:18,23.19
2023-07-19 10:08:18,37.59
2023-07-19 10:08:18,26.5
2023-07-19 10:08:18,225.83
2023-07-19 10:08:18,16.31
2023-07-19 10:08:18,7.03
2023-07-19 10:08:18,5.34
2023-07-19 10:08:18,5.04
2023-07-19 10:08:18,2.53
2023-07-19 10:08:18,5.87
2023-07-19 10:08:18,2.2
2023-07-19 10:08:18,1.25
2023-07-19 10:08:18,1.93
2023-07-19 10:08:18,22.0
2023-07-19 10:08:18,77.0
2023-07-19 10:08:18,272.0
2023-07-19 10:08:19,9.54
2023-07-19 10:08:19,32.75
2023-07-19 10:08:19,15.86
2023-07-19 10:08:19,29.78
2023-07-19 10:08:19,13.47
2023-07-19 10:08:19,23.19
2023-07-19 10:08:19,37.59
2023-07-19 10:08:19,26.5
2023-07-19 10:08:19,225.83
2023-07-19 10:08:19,15.9
2023-07-19 10:08:19,7.03
2023-07-19 10:08:19,5.34
2023-07-19 10:08:19,5.04
2023-07-19 10:08:19,2.53
2023-07-19 10:08:19,5.87
2023-07-19 10:08:19,2.2
2023-07-19 10:08:19,1.25
2023-07-19 10:08:19,1.93
2023-07-19 10:08:19,23.0
2023-07-19 10:08:19,77.0
2023-07-19 10:08:19,273.0
2023-07-19 10:08:20,9.54
2023-07-19 10:08:20,32.75
2023-07-19 10:08:20,15.86
2023-07-19 10:08:20,29.78
2023-07-19 10:08:20,13.47
2023-07-19 10:08:20,23.19
2023-07-19 10:08:20,37.59
2023-07-19 10:08:20,26.5
2023-07-19 10:08:20,225.83
2023-07-19 10:08:20,15.9
2023-07-19 10:08:20,7.03
2023-07-19 10:08:20,5.34
2023-07-19 10:08:20,5.04
2023-07-19 10:08:20,2.53
2023-07-19 10:08:20,5.87
2023-07-19 10:08:20,2.2
2023-07-19 10:08:20,1.25
2023-07-19 10:08:20,1.93
2023-07-19 10:08:20,22.0
2023-07-19 10:08:20,75.0
2023-07-19 10:08:20,270.0
2023-07-19 10:08:21,9.54
2023-07-19 10:08:21,32.75
2023-07-19 10:08:21,15.86
2023-07-19 10:08:21,29.78
2023-07-19 10:08:21,13.47
2023-07-19 10:08:21,23.19
2023-07-19 10:08:21,37.59
2023-07-19 10:08:21,26.5
2023-07-19 10:08:21,225.83
2023-07-19 10:08:21,15.9
2023-07-19 10:08:21,7.03
2023-07-19 10:08:21,5.34
2023-07-19 10:08:21,5.04
2023-07-19 10:08:21,2.53
2023-07-19 10:08:21,5.87
2023-07-19 10:08:21,2.2
2023-07-19 10:08:21,1.25
2023-07-19 10:08:21,1.93
2023-07-19 10:08:21,22.0
2023-07-19 10:08:21,76.0
2023-07-19 10:08:21,272.0
2023-07-19 10:08:22,9.54
2023-07-19 10:08:22,32.75
