s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,loc
564,713,599,603,566,585,473,535,769,1053,318,470,792,899,389,462,435,467,546,607,728,377,2159,582,1196,222,696,44
565,712,599,603,563,586,475,537,770,1053,316,470,792,899,386,462,435,465,546,605,727,379,2160,585,1195,223,694,44
564,713,598,599,563,584,474,536,770,1053,317,469,792,899,389,462,436,465,546,604,724,379,2160,582,1197,222,696,44
565,711,599,599,564,584,472,537,769,1054,317,470,792,899,386,461,436,465,545,607,727,379,2160,589,1198,221,695,44
564,713,598,600,566,585,475,536,769,1053,316,470,792,899,390,463,437,466,545,606,728,378,2160,588,1197,222,695,44
565,714,599,599,565,586,475,536,770,1053,316,469,792,899,386,460,437,466,545,605,727,377,2160,582,1198,222,694,44
564,714,598,600,562,586,474,535,769,1054,316,470,792,899,386,462,437,466,545,606,726,378,2160,583,1199,222,694,44
565,714,599,600,564,585,475,535,771,1053,316,470,792,899,389,462,437,466,545,605,725,379,2161,589,1199,222,696,44
565,714,599,598,564,586,474,535,769,1054,317,469,792,898,390,461,436,467,545,605,726,377,2161,587,1197,222,695,44
564,713,598,600,565,585,473,538,771,1053,320,470,792,898,390,461,437,466,545,606,728,378,2161,582,1196,221,695,44
564,714,598,601,563,586,473,535,769,1053,319,470,791,899,389,462,437,466,545,606,727,378,2159,585,1194,223,693,44
564,714,599,597,565,585,472,536,771,1053,319,469,792,899,389,461,437,465,545,605,725,378,2159,584,1192,223,696,44
565,713,597,598,563,585,473,536,771,1055,319,470,792,899,389,462,437,467,546,607,725,379,2160,584,1194,222,694,44
565,711,599,598,565,586,472,536,771,1053,320,470,792,899,389,461,437,467,546,606,722,378,2160,590,1196,222,694,44
564,712,599,603,564,585,475,536,769,1053,316,469,792,899,390,460,437,466,544,605,727,378,2160,588,1197,223,695,44
565,714,599,602,564,585,475,536,771,1053,316,470,797,898,386,460,437,465,545,606,723,379,2162,585,1202,222,695,44
564,711,598,603,564,585,475,538,769,1053,317,469,792,899,389,463,435,466,546,605,727,377,2160,582,1213,222,695,44
564,712,598,600,566,585,474,536,771,1053,316,469,797,898,389,461,436,468,546,605,723,379,2160,585,1251,221,696,44
564,713,599,601,564,586,473,537,769,1053,315,470,790,899,386,461,436,469,546,605,726,379,2160,589,1234,222,694,44
564,712,599,603,564,585,473,535,769,1053,313,469,792,899,386,464,437,468,545,605,727,378,2163,583,1203,222,693,44
564,711,599,604,565,585,472,535,769,1053,313,469,792,899,386,461,437,467,545,605,726,378,2160,585,1204,222,696,44
564,714,599,599,566,586,475,536,769,1053,315,470,792,899,390,463,436,466,546,604,726,378,2159,589,1208,222,695,44
564,712,599,600,566,586,475,536,771,1053,314,469,792,899,389,464,436,467,545,604,728,379,2161,588,1209,223,695,44
564,713,597,604,564,585,473,535,769,1054,316,469,792,899,389,463,436,467,545,605,726,378,2160,585,1209,222,693,44
564,713,598,599,566,586,474,538,769,1054,318,470,792,899,389,463,437,466,545,605,725,377,2162,583,1204,223,695,44
564,712,598,600,564,586,475,539,771,1054,320,470,792,899,389,461,436,468,545,605,722,378,2160,582,1202,222,695,44
565,714,598,599,565,585,476,536,769,1054,321,469,792,899,389,464,436,467,543,604,723,377,2160,584,1203,222,696,44
563,712,597,600,565,585,474,535,770,1053,317,470,792,898,389,462,437,466,545,605,726,378,2162,583,1203,222,696,44
564,713,599,603,563,586,476,538,770,1053,319,470,792,898,390,462,437,465,544,605,727,378,2160,585,1203,222,694,44
564,713,599,600,563,585,473,536,771,1053,319,469,792,899,386,461,437,466,546,605,726,378,2161,583,1199,223,695,44
564,714,598,599,564,585,475,536,771,1053,321,470,792,898,386,462,436,465,545,606,725,379,2161,584,1198,222,695,44
564,714,597,597,563,584,473,536,769,1052,320,469,792,899,386,461,435,465,546,605,727,378,2159,587,1204,222,693,44
565,711,597,599,564,585,471,536,769,1055,318,469,791,899,389,461,435,465,544,606,725,377,2159,587,1204,222,695,44
564,713,597,603,565,586,475,536,770,1053,319,470,792,899,386,463,436,465,545,605,725,378,2159,583,1204,223,696,44
565,711,596,600,566,585,476,535,770,1055,318,470,792,899,386,461,436,465,544,606,726,378,2161,583,1203,222,695,44
564,712,599,597,565,585,475,535,770,1053,318,469,792,899,386,462,436,466,543,606,727,379,2160,584,1200,222,694,44
565,711,598,600,563,585,473,536,771,1052,320,470,792,899,389,463,436,465,546,605,725,380,2160,588,1199,223,694,44
563,713,598,598,565,585,473,534,771,1053,319,470,792,899,389,461,436,465,544,605,723,377,2160,589,1200,222,694,44
564,714,599,601,563,586,474,538,770,1053,321,469,792,899,389,462,437,465,546,606,726,378,2159,582,1196,222,694,44
565,712,598,604,566,586,476,537,770,1053,321,470,792,899,389,464,437,465,545,605,723,378,2160,583,1195,222,695,44
563,713,597,597,566,585,475,537,769,1053,321,469,792,899,389,462,437,465,545,606,726,379,2159,589,1199,222,696,44
565,714,597,600,564,584,475,535,770,1054,320,469,792,899,391,461,437,465,544,606,726,377,2160,588,1199,223,695,44
564,713,597,602,563,585,475,535,771,1053,322,469,792,899,386,461,437,465,545,606,727,379,2160,582,1198,222,695,44
565,714,598,600,566,586,474,536,770,1054,322,469,792,899,390,462,437,465,544,607,726,378,2160,584,1197,223,695,44
564,713,599,598,564,585,473,536,769,1053,323,470,797,899,386,461,437,465,544,606,726,378,2158,583,1199,222,696,44
564,713,599,597,566,586,474,535,770,1053,324,470,796,899,386,463,437,465,546,606,725,378,2160,583,1225,221,694,44
565,712,598,600,566,584,472,535,769,1053,323,469,792,899,386,461,437,465,545,605,726,378,2160,584,1244,223,695,44
564,713,597,604,565,584,473,535,770,1053,319,471,792,899,389,461,437,465,545,605,726,379,2159,584,1257,223,695,44
565,711,598,599,566,584,473,534,771,1053,304,470,792,899,389,465,437,465,544,605,727,378,2158,587,1262,223,694,44
565,713,599,598,564,586,472,535,769,1052,312,470,792,898,389,461,437,466,545,605,728,378,2161,585,1264,222,695,44
565,712,599,600,564,586,475,536,771,1054,323,470,792,899,389,461,437,466,543,604,727,379,2162,587,1267,223,695,44
564,713,596,600,564,585,472,536,771,1052,384,474,792,898,388,464,437,465,544,596,727,379,2159,589,1272,222,695,43
564,711,597,601,564,584,474,536,769,1052,386,475,791,899,388,462,437,465,545,596,725,379,2160,584,1270,223,696,43
563,712,598,599,563,585,473,536,771,1052,383,474,797,899,390,462,437,465,545,599,727,378,2157,591,1269,222,695,43
564,713,599,597,563,585,474,534,769,1052,383,474,797,898,388,464,437,466,544,600,726,377,2158,589,1269,222,694,43
564,712,597,600,565,586,474,536,771,1052,384,474,792,898,387,464,437,465,544,599,728,377,2161,584,1269,222,695,43
564,713,597,598,564,585,472,536,769,1052,385,475,792,899,385,464,437,465,544,602,726,377,2160,586,1269,223,695,43
564,713,598,597,564,586,474,535,769,1052,386,474,791,899,388,463,437,465,544,601,727,378,2157,585,1268,223,695,43
564,713,597,600,566,585,475,536,769,1052,385,474,792,897,388,462,436,466,543,603,727,378,2161,585,1269,222,696,43
564,714,596,603,566,585,474,535,771,1052,387,475,791,899,389,466,437,466,545,601,728,377,2160,585,1269,222,696,43
565,713,597,597,565,586,472,536,770,1052,386,474,792,899,387,462,437,465,544,600,728,379,2161,585,1268,222,696,43
565,712,597,598,563,584,473,534,770,1052,389,474,792,899,385,462,437,465,545,600,727,377,2155,586,1268,222,695,43
563,714,597,597,564,582,474,534,769,1052,389,474,792,899,388,462,435,465,544,600,728,378,2159,591,1268,223,694,43
565,713,596,600,563,586,471,535,770,1052,386,474,792,898,388,464,436,466,545,600,726,379,2161,585,1269,223,694,43
564,713,599,597,564,585,472,537,771,1052,386,474,792,899,385,464,436,467,544,601,725,377,2160,589,1268,223,696,43
565,714,597,598,564,585,474,535,771,1052,386,474,791,899,390,462,436,466,544,601,726,380,2159,590,1269,222,694,43
564,714,599,597,565,586,474,535,771,1051,386,474,792,899,385,464,436,467,546,601,726,378,2161,585,1268,223,696,43
565,713,597,599,566,584,472,536,769,1052,387,475,791,899,385,464,437,465,546,601,726,379,2159,585,1269,222,695,43
564,713,595,598,564,585,472,534,771,1052,386,474,792,899,385,464,437,466,544,601,726,378,2159,585,1267,222,695,43
565,713,595,602,564,586,472,535,769,1052,386,474,792,899,389,462,437,466,544,601,723,377,2159,584,1269,222,695,43
564,712,598,599,564,586,472,536,770,1052,385,474,792,899,391,464,437,465,544,601,723,379,2161,585,1269,223,694,43
565,711,597,598,563,586,474,536,771,1052,384,475,792,897,388,464,437,465,543,601,728,379,2159,586,1269,222,695,43
564,712,598,602,566,585,472,538,770,1052,384,474,792,899,388,461,437,465,546,602,727,378,2159,586,1269,223,695,43
564,711,598,600,566,585,473,539,770,1052,384,474,792,899,390,463,437,466,544,602,726,380,2160,590,1268,222,694,43
563,714,597,599,566,586,473,535,769,1052,384,475,792,899,388,465,436,465,545,602,726,377,2160,591,1268,222,695,43
565,714,596,599,564,586,473,536,771,1052,385,475,792,898,388,462,436,466,544,602,729,377,2160,586,1268,223,695,43
565,713,598,598,563,585,471,534,771,1052,384,474,792,898,385,463,435,465,545,602,728,378,2158,584,1268,222,694,43
564,714,598,600,564,584,472,536,771,1052,385,474,792,899,388,461,436,466,544,601,726,377,2160,585,1268,222,694,43
565,713,595,602,564,585,472,536,770,1052,384,474,792,899,385,464,436,465,545,602,725,378,2160,585,1269,222,696,43
565,712,596,597,565,586,475,535,769,1052,384,475,791,899,388,464,435,466,545,602,722,378,2159,585,1268,222,694,43
565,713,597,600,563,585,474,536,771,1052,385,474,792,899,386,464,437,465,543,602,726,377,2158,591,1269,222,694,43
565,714,598,600,566,586,475,538,771,1052,385,475,792,899,389,462,436,465,545,601,722,378,2160,586,1268,223,695,43
564,712,598,600,564,584,473,535,770,1052,384,474,792,899,385,465,436,465,544,601,722,378,2160,586,1269,222,695,43
563,713,596,603,563,584,475,535,769,1052,384,474,792,899,385,463,437,465,545,602,725,378,2159,590,1269,223,695,43
565,713,597,598,566,585,474,536,770,1052,385,475,792,899,385,463,437,465,545,603,723,379,2159,591,1269,223,694,43
564,712,595,600,565,585,472,537,770,1052,384,474,792,899,388,462,437,465,546,602,727,377,2159,589,1267,222,695,43
564,712,596,601,566,586,473,536,769,1052,385,475,792,897,388,461,437,465,545,602,726,378,2161,589,1268,223,694,43
564,712,598,597,564,584,473,534,771,1052,385,474,792,898,391,462,437,465,545,605,727,378,2160,586,1269,222,695,43
565,711,599,600,566,583,472,536,770,1052,382,475,792,899,388,463,437,465,545,604,727,378,2159,586,1268,223,696,43
565,711,595,603,566,584,473,535,769,1052,381,473,792,899,388,463,437,465,545,602,727,378,2161,585,1269,222,696,43
564,713,596,601,563,584,473,537,771,1052,382,474,792,899,385,463,437,466,545,601,728,377,2157,586,1269,222,694,43
564,712,599,602,563,584,474,535,771,1052,382,474,792,898,389,462,437,465,544,600,723,378,2157,590,1268,223,694,43
564,711,595,598,565,584,474,536,769,1052,385,474,792,899,388,466,437,465,545,601,722,379,2159,586,1268,222,694,43
564,712,595,600,562,584,472,534,771,1051,386,474,792,899,385,463,437,465,544,605,729,377,2159,584,1269,223,694,43
564,712,598,600,565,586,473,538,771,1052,383,474,792,899,386,462,437,466,544,607,726,377,2159,590,1269,222,694,43
564,714,598,600,565,584,474,537,771,1052,381,474,791,899,386,463,437,466,545,607,726,378,2158,589,1268,222,694,43
564,712,597,599,563,585,474,536,769,1052,381,475,792,899,388,464,437,466,545,604,725,379,2160,585,1269,222,694,43
565,711,599,600,564,585,472,535,771,1052,384,474,792,899,388,462,437,467,545,603,728,377,2161,586,1269,222,693,43
565,713,599,600,564,584,474,537,771,1052,383,474,792,899,389,462,437,466,545,605,726,379,2160,586,1268,221,696,43
565,714,598,603,564,585,472,537,770,1052,382,474,792,899,389,463,437,466,544,603,727,379,2159,585,1268,223,696,43
564,711,597,599,566,587,474,537,771,1052,384,474,791,899,385,463,437,466,545,604,726,379,2160,586,1269,223,694,43
564,713,598,597,563,584,472,536,769,1052,383,474,791,899,388,462,437,467,544,603,728,377,2159,584,1269,222,694,43
564,713,598,601,566,584,472,535,769,1052,384,474,791,897,388,464,437,466,545,603,725,379,2159,585,1268,222,696,43
565,714,598,600,564,585,474,537,771,1052,382,474,791,899,388,463,437,466,544,603,727,378,2160,590,1269,223,695,43
565,711,596,601,565,584,473,536,771,1052,383,475,792,895,385,464,436,467,545,602,726,378,2160,584,1269,222,696,43
565,710,597,602,564,584,474,536,769,1052,385,474,791,899,388,462,437,466,545,601,729,378,2161,585,1269,223,695,43
564,713,599,598,565,586,471,537,770,1052,384,474,792,899,385,461,436,466,544,600,726,379,2160,590,1268,223,695,43
565,713,596,600,563,584,473,535,769,1052,383,475,797,899,389,463,437,466,544,599,727,379,2157,590,1268,222,694,43
565,712,597,603,565,586,474,534,771,1052,383,474,792,899,385,463,435,466,545,601,725,378,2160,590,1269,222,694,43
565,711,598,598,565,583,474,535,769,1052,383,474,792,898,385,461,436,466,545,601,726,378,2158,586,1269,223,695,43
564,712,598,599,565,583,472,536,770,1052,381,474,792,897,388,463,435,466,544,599,725,377,2159,585,1269,222,696,43
565,712,597,599,563,584,471,537,770,1052,381,474,792,899,388,462,436,466,546,598,726,378,2159,585,1270,222,695,43
564,711,597,598,564,584,472,535,770,1052,384,474,792,898,389,462,437,466,545,598,726,378,2160,585,1271,222,695,43
564,712,597,599,565,583,474,536,769,877,410,474,790,896,389,463,436,466,545,563,725,378,2160,591,1280,223,695,42
564,711,599,597,564,584,474,535,770,880,410,474,791,896,389,464,436,467,545,563,725,379,2159,590,1280,223,694,42
565,711,599,600,564,586,474,538,768,865,410,474,790,896,389,463,437,467,544,570,725,378,2159,586,1279,223,694,42
565,712,598,600,563,585,473,536,769,868,409,473,792,896,390,462,437,467,545,569,726,378,2162,585,1276,223,695,42
565,712,596,599,563,585,473,536,771,862,408,474,792,894,386,463,437,466,544,578,726,377,2159,586,1274,223,695,42
564,711,597,597,566,585,476,535,769,835,409,475,792,896,386,463,437,466,545,579,725,380,2160,584,1275,222,695,42
565,712,598,597,564,583,473,534,769,844,408,474,791,895,387,463,437,466,544,576,725,379,2158,590,1273,222,695,42
564,712,596,600,566,585,471,535,771,853,411,475,791,895,386,462,437,466,544,575,727,378,2159,590,1273,222,694,42
564,712,598,603,566,585,472,536,771,850,409,474,797,893,390,465,437,466,545,578,727,378,2161,589,1274,222,696,42
564,711,598,600,563,585,472,535,769,854,411,474,792,894,389,465,437,466,545,573,726,377,2160,591,1274,222,695,42
565,712,598,597,564,584,472,539,770,857,410,474,792,894,389,463,437,467,544,572,725,378,2157,586,1274,222,696,42
564,713,599,598,564,585,474,536,770,861,410,474,792,894,390,462,437,466,544,572,723,378,2160,586,1275,223,695,42
564,712,599,597,563,586,474,535,769,859,409,474,792,893,389,463,437,466,545,572,722,378,2157,591,1276,222,693,42
563,711,598,601,564,584,474,534,769,858,411,475,790,893,390,465,437,467,545,571,726,378,2161,590,1275,223,695,42
564,712,597,598,566,586,472,535,769,858,409,475,792,893,389,462,437,466,544,572,725,379,2162,591,1273,222,694,42
565,712,599,597,566,585,473,536,769,862,411,474,791,894,386,465,435,467,544,572,726,378,2159,586,1275,223,693,42
564,714,599,602,565,585,472,538,770,861,408,475,792,893,389,463,435,466,545,572,725,378,2159,585,1277,223,695,42
565,712,596,599,564,585,474,535,770,861,410,474,792,895,386,463,436,466,544,572,726,378,2159,585,1274,222,696,42
565,711,599,597,563,585,475,538,769,859,409,474,792,896,390,465,437,466,544,571,728,377,2160,584,1276,222,694,42
564,713,598,598,563,586,474,536,768,859,410,474,790,896,388,464,437,466,545,570,726,377,2159,586,1276,222,694,42
564,712,599,599,564,585,473,534,769,859,410,474,791,895,386,464,436,466,544,570,726,378,2159,586,1276,223,695,42
563,713,597,599,565,584,473,537,769,855,409,474,792,894,386,463,436,466,545,574,728,377,2160,589,1274,223,694,42
565,713,596,600,566,584,475,535,769,848,409,474,792,895,390,464,436,467,544,575,726,377,2161,585,1275,222,695,42
565,712,598,597,563,584,473,534,769,848,411,474,792,895,389,463,437,466,544,575,725,377,2159,590,1274,223,695,42
564,713,598,600,566,585,471,535,769,850,408,475,792,894,390,465,437,466,544,575,725,377,2158,590,1275,222,695,42
564,713,599,600,564,584,473,536,769,855,410,474,792,894,389,464,437,466,544,575,722,378,2161,591,1274,222,694,42
564,713,598,600,564,584,474,536,771,856,409,474,792,895,389,465,437,466,544,574,722,377,2159,584,1278,223,693,42
564,711,599,600,564,585,473,535,770,856,409,474,797,896,386,465,437,467,544,575,726,377,2156,585,1276,222,694,42
564,713,598,600,564,584,472,535,771,856,408,474,791,893,389,464,437,466,545,575,727,378,2160,586,1275,223,694,42
564,711,598,600,564,584,474,535,770,856,409,474,792,894,391,465,436,467,543,575,725,378,2158,586,1275,223,694,42
564,714,595,600,566,584,475,537,769,855,408,474,792,894,386,463,436,466,544,575,725,380,2158,585,1275,222,695,42
564,712,596,597,565,583,473,534,769,855,409,474,792,894,390,464,437,466,544,575,726,377,2158,586,1275,223,694,42
565,713,598,600,566,584,471,535,769,855,408,475,791,893,390,463,437,466,544,574,728,379,2160,585,1276,223,694,42
563,711,597,600,564,583,473,536,769,856,408,474,792,894,389,463,437,466,543,575,727,378,2161,590,1276,222,693,42
565,712,595,600,564,584,472,535,769,856,409,474,792,894,389,463,437,466,544,575,726,377,2159,586,1275,222,694,42
564,713,595,600,564,584,472,538,769,855,409,475,792,893,386,463,437,466,543,574,727,377,2158,589,1273,223,694,42
564,711,595,597,563,584,472,537,769,851,409,475,792,895,389,464,437,466,544,575,726,378,2159,586,1276,223,695,42
565,712,595,599,563,584,472,535,769,850,408,474,791,894,386,462,437,466,544,575,725,379,2160,591,1276,222,695,42
564,712,595,599,566,583,473,534,769,851,409,475,791,894,386,465,437,466,543,576,726,377,2157,590,1273,222,693,42
564,712,597,598,564,584,474,536,771,851,408,474,797,894,386,463,437,466,544,577,727,378,2157,585,1275,222,695,42
564,712,598,601,563,585,472,535,769,849,409,474,797,894,390,463,436,466,544,575,726,378,2159,586,1275,222,695,42
564,713,595,597,565,586,474,535,769,850,408,474,791,895,389,462,436,466,544,577,725,377,2159,586,1275,222,694,42
565,712,595,600,564,584,474,533,771,851,408,474,792,894,389,464,436,466,545,576,726,377,2157,585,1274,222,695,42
565,712,596,601,566,585,474,535,771,851,408,474,790,894,386,463,436,466,543,579,727,377,2158,585,1275,222,693,42
564,713,595,597,565,587,473,534,769,846,408,474,792,895,390,463,437,467,544,579,725,379,2160,589,1275,222,696,42
565,712,595,598,566,585,473,537,771,844,409,474,792,895,386,462,436,466,544,578,725,379,2160,590,1273,223,694,42
